"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15"
"8ec15bc",-1867.3749723434448,-1842.2130088806152,-1826.6292026042938,-1817.5697119235992,0.0,5.913204669952393,11.602154016494751,17.751070022583008,19.788498401641846,25.792953729629517,39.807096004486084,"unknown",46.52154493331909,53.00545048713684,112.10292220115662,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",117.9999589920044,"unknown","unknown",124.12441158294678
"6c8906b","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dae9b13","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4828266","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"614fc3f",-111828.33057641983,-111822.11321616173,-111816.23888063431,-111810.6495654583,0.0,6.423503637313843,11.199906349182129,16.538432598114014,25.71538519859314,31.656579732894897,40.081074953079224,"unknown",47.001890420913696,53.00858211517334,56.032400131225586,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",63.240283727645874,"unknown","unknown",68.82755208015442
"a300755","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"802d704","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e892cd4","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac42d69",-5465.095725297928,-5457.976449012756,-5451.252819299698,-5445.349670886993,0.0,6.743821382522583,15.075106143951416,22.177119255065918,712.6596412658691,719.742262840271,729.3423674106598,"unknown",735.0184683799744,740.7064380645752,742.4121148586273,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",748.0619146823883,"unknown","unknown",754.5757710933685
"7bb45d3","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7622483","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730747e",-112.77206349372864,-105.91419291496277,-100.46032238006592,-93.96452951431274,0.0,6.4718217849731445,14.26081109046936,20.890753984451294,84.7252950668335,90.15469121932983,94.68514633178711,"unknown",100.592111825943,105.8966896533966,130.8660306930542,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",137.87492418289185,"unknown","unknown",144.1298930644989
"07ff49d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22fdb61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db046f2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99ee852","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ad2fc5b","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32",-5332367.421812534,-5332361.55459547,-5332355.801358223,-5332350.164152622,0.0,5.616270303726196,14.199089527130127,20.750508069992065,38.372684478759766,44.81112623214722,53.538012981414795,"unknown",60.15534448623657,66.09987807273865,67.78013348579407,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.30229449272156,"unknown","unknown",79.10360598564148
"b75259d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446ad6c",-11471.086518287659,-11465.617210388184,-11459.568464279175,-11453.198946475983,0.0,6.155528545379639,9.822376728057861,16.5713107585907,34.814945220947266,42.01230454444885,52.17992424964905,"unknown",57.89228963851929,63.17570948600769,70.88681674003601,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.54046392440796,"unknown","unknown",84.27692031860352
