"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1"
"98ecb86",-89.95774459838867,"unknown",-83.46175599098206,-77.63277268409729,0.0,6.120668649673462,9.658396005630493,15.533207178115845,39.41527533531189,45.22801446914673,53.66209673881531,59.768946409225464,"unknown",66.41072750091553,68.95132088661194,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.76065516471863,"unknown","unknown",81.98734521865845,""
"7636563",-2375.026470184326,"unknown",-2368.4870982170105,-2362.3188214302063,0.0,14.284340858459473,16.074106693267822,22.166971683502197,32.29310965538025,46.67819929122925,54.127909898757935,59.4750394821167,"unknown",65.06593203544617,67.69383835792542,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.27420973777771,"unknown","unknown",78.65544557571411,""
"5d2b358","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d9ae0c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73d4e20","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"be94a32","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f972fb","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6e93efd",-2654.815938949585,"unknown",-2649.2913682460785,-2642.5212404727936,0.0,6.624436140060425,12.449697971343994,18.256850242614746,20.09173846244812,26.045313358306885,32.95414400100708,39.6153461933136,"unknown",46.746769189834595,48.4906280040741,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",55.00607872009277,"unknown","unknown",61.60422658920288,""
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6bac72b",-130.63016819953918,"unknown",-123.3977062702179,-117.68717837333679,0.0,6.996354341506958,9.233842134475708,15.777836799621582,30.92182207107544,37.15263271331787,43.23514747619629,"unknown",49.332741260528564,54.829615116119385,56.92306661605835,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",63.85383224487305,"unknown","unknown",70.06255912780762,""
"c9285e4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd4b2f4",-293.28723430633545,"unknown",-286.5777323246002,-280.28532314300537,0.0,5.777698755264282,16.30730152130127,23.023532152175903,40.5423789024353,46.09494066238403,50.59752655029297,56.69799852371216,"unknown",63.18905210494995,65.50489234924316,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.43937301635742,"unknown","unknown",78.94168472290039,""
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1df700a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3a396c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79b129c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d85b5c4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f9b9236",-1829.6076459884644,"unknown",-1823.57616853714,-1818.245285987854,0.0,5.997568845748901,8.628388404846191,14.044943809509277,27.869913816452026,33.93121695518494,80.38091206550598,"unknown",86.1837854385376,92.38337683677673,94.94138836860657,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",100.87234663963318,"unknown","unknown",106.40014243125916,""
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c97639e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"af72486",-10663.962548971176,"unknown",-10657.59404373169,-10650.93168926239,0.0,5.6995179653167725,13.438248634338379,19.031715869903564,34.97047996520996,41.846429109573364,49.501606702804565,"unknown",54.99445652961731,61.86079788208008,63.37069320678711,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.32474851608276,"unknown","unknown",76.27956366539001,""
"e2517d9","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
