"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","7_1","2_1"
"56ee475",-6368.474976539612,"unknown",-6363.186757326126,-6356.370771884918,0.0,7.003813743591309,461.9684901237488,468.6388623714447,483.44922518730164,490.207332611084,496.81762862205505,503.5411286354065,"unknown",510.61357283592224,512.8723874092102,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",518.6187877655029,"unknown","unknown",524.8145513534546,"",""
"916c172",-5474.34030008316,"unknown",-5468.972977638245,-5463.100639343262,0.0,6.678152322769165,12.263879776000977,18.54941153526306,1023.7937529087067,1030.9762156009674,2627.014809846878,2633.6443569660187,"unknown",2639.19380736351,3883.8357536792755,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",3889.7780787944794,"unknown","unknown",3896.1415314674377,"",""
"d9696dd",-48480.617916345596,"unknown",-48473.77438902855,-48468.416716337204,0.0,5.984245538711548,8.108464002609253,14.584256649017334,16.817102909088135,22.238947868347168,1635581.1141633987,1635587.1687471867,"unknown",1635594.0026085377,1635596.359242916,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1635601.8352165222,"unknown","unknown",1635608.0908620358,"",""
"eff7ebe",-36346.634315252304,"unknown",-36340.05603194237,-36334.4809384346,0.0,7.111188650131226,8.98000454902649,15.720858573913574,20.34072709083557,26.529463291168213,64.90546655654907,71.21924424171448,"unknown",77.32047772407532,79.39535593986511,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.11191630363464,"unknown","unknown",91.27913022041321,"",""
"5d4fcbe",-999.919561624527,"unknown",-994.3122684955597,-988.5946016311646,0.0,5.543452978134155,25.723697423934937,31.87315034866333,51.87676930427551,58.19422650337219,72.79490971565247,78.65081310272217,"unknown",84.84237408638,87.5731520652771,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",94.2900881767273,"unknown","unknown",100.32627582550049,"",""
"170bd80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7a54533",-4876.992661476135,"unknown",-4870.676091909409,-4864.125620126724,0.0,5.390671730041504,13.75250792503357,19.73402714729309,78.79537582397461,85.38126039505005,111.40280413627625,118.10504865646362,"unknown",124.56049299240112,125.92229270935059,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",132.80177640914917,"unknown","unknown",139.92160940170288,"",""
"d874e84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c28b1a9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7384692","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90ccafb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
