"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","9A","9B","10","11","12A","12B","13_1","13_2","13_3","15"
"446ad6c",-367.3294949531555,"unknown",-361.2762620449066,-355.25249099731445,0.0,5.423349380493164,10.604933738708496,16.325430393218994,30.38877248764038,36.24236583709717,44.9369375705719,51.2477924823761,"unknown",57.10232949256897,59.52511787414551,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",66.49434089660645,"unknown","unknown",73.40675115585327
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-22.321958541870117,"unknown",-16.07662582397461,-9.636098146438599,0.0,7.301780700683594,12.650640964508057,19.78521490097046,34.369104862213135,39.86568212509155,56.86452293395996,62.36382722854614,"unknown",68.88614106178284,81.49883127212524,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",88.17110466957092,"unknown","unknown",94.63864135742188
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-184984.8299767971,"unknown",-184977.81213641167,-184970.77200722694,0.0,6.481400489807129,12.34810996055603,19.428701162338257,33.80204701423645,40.28010821342468,48.452359676361084,55.717626094818115,"unknown",62.71371555328369,64.18997073173523,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",70.47287964820862,"unknown","unknown",76.70804786682129
"2ee7f92",-475521.1679184437,"unknown",-475514.2983226776,-475507.5827150345,0.0,6.579480886459351,8.169842004776001,13.671962261199951,20.656755685806274,27.053196668624878,38.39191174507141,45.133368253707886,"unknown",51.54757213592529,53.254796266555786,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",60.5086715221405,"unknown","unknown",67.00378108024597
"89d63ed",-18104.039484024048,"unknown",-18097.71665239334,-18090.61904644966,0.0,6.071388244628906,27.806484699249268,34.7100350856781,43.807631969451904,50.425679206848145,128.17859268188477,135.3902997970581,"unknown",141.30554866790771,158.17140316963196,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",165.35975766181946,"unknown","unknown",170.72136616706848
"c0a644e",-26.69746446609497,"unknown",-19.840101718902588,-14.327269077301025,0.0,7.153782367706299,10.937389135360718,16.766239404678345,34.77666640281677,40.85219192504883,53.45471501350403,59.526439905166626,"unknown",65.32935547828674,74.3966236114502,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",81.71466493606567,"unknown","unknown",88.03106999397278
"80f558b","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87e4f18","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0186834","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0355f6d","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fa6a8b8","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-3317.685562133789,"unknown",-3310.5770857334137,-3304.1641931533813,0.0,6.618529319763184,13.321511030197144,18.55941891670227,34.86914277076721,40.432363986968994,46.41322302818298,52.98296618461609,"unknown",59.856000900268555,61.717544078826904,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",67.53925228118896,"unknown","unknown",74.28297996520996
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-1127.9450690746307,"unknown",-1122.6589741706848,-1117.1681232452393,0.0,6.159619331359863,8.598125457763672,14.954049825668335,34.79919147491455,41.036272048950195,45.00877070426941,50.54509139060974,"unknown",57.11174750328064,59.183645486831665,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",66.20967411994934,"unknown","unknown",72.4827835559845
"5c97513","","","","","","","","","","","","","","","","","","","","","","","","","",""
"acc6118",-389127.03866672516,"unknown",-389120.236066103,-389114.907145977,0.0,6.819576025009155,11.705584049224854,17.75410747528076,31.394526720046997,36.80465269088745,42.552143812179565,49.641016483306885,"unknown",55.39203715324402,57.06330323219299,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",64.11496448516846,"unknown","unknown",70.11556720733643
"d33371d","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d45bd1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86",-2226.9794969558716,"unknown",-2220.746328353882,-2214.551551103592,0.0,7.29126238822937,13.187705039978027,19.744155406951904,42.45238256454468,49.45800852775574,52.51975703239441,58.348838090896606,"unknown",65.56317210197449,76.73785424232483,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",83.8614661693573,"unknown","unknown",89.2733998298645
"7636563",-14.782267570495605,"unknown",-8.70276951789856,-2.820406913757324,0.0,5.331939220428467,8.027127742767334,13.504623889923096,23.665138959884644,30.369882345199585,34.31230044364929,40.616825580596924,"unknown",46.45571231842041,47.99460554122925,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",54.807435750961304,"unknown","unknown",60.25776791572571
"5d2b358","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d9ae0c","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73d4e20","","","","","","","","","","","","","","","","","","","","","","","","","",""
"be94a32","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f972fb","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6e93efd",-11534.397213697433,"unknown",-11528.904624700546,-11523.108923435211,0.0,6.521106958389282,927.7710735797882,933.6951277256012,935.0974004268646,941.6435010433197,948.975245475769,954.9611790180206,"unknown",960.2663862705231,961.7557966709137,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",967.5762059688568,"unknown","unknown",973.8908247947693
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6bac72b",-6701.601238250732,"unknown",-6695.587165594101,-6688.462821006775,0.0,5.880988121032715,9.33821988105774,14.646676063537598,26.6981098651886,33.99264478683472,41.113088846206665,48.99182391166687,"unknown",54.38596153259277,56.45482325553894,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",62.87189602851868,"unknown","unknown",69.05888414382935
"c9285e4","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd4b2f4",-10188.969335794449,"unknown",-10182.29049038887,-10176.372789144516,0.0,6.3913445472717285,9.164556503295898,15.005038499832153,30.331028938293457,37.43050169944763,51.897727727890015,58.21033954620361,"unknown",64.20755386352539,65.55887913703918,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",71.4618399143219,"unknown","unknown",76.76853251457214
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1df700a","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3a396c","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79b129c","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d85b5c4","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","",""
