"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","9A","9B","10","11","12A","12B","13_1","13_2","13_3","15"
"c94e42e",-10202.240532875061,-10196.253613710403,-10189.137656927109,-10182.425767421722,0.0,5.611921310424805,9.643247127532959,15.371450424194336,35.15144658088684,40.75141382217407,49.98758673667908,57.04656147956848,"unknown",63.86756229400635,75.1300368309021,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",81.2175362110138,"unknown","unknown",88.39158034324646
"ee4b6cd","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f2291ba","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fb6ca94","","","","","","","","","","","","","","","","","","","","","","","","","",""
"516417f",-10047.70939874649,-10041.369131326675,-10035.558076381683,-10028.776446819305,0.0,6.566084623336792,14.51391053199768,21.05840802192688,35.93580222129822,42.8428955078125,62.54611420631409,69.6369309425354,"unknown",75.53499507904053,77.3064353466034,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",84.64679551124573,"unknown","unknown",91.59375715255737
"7a0eabe","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7b65802","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5e09b84","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7da3821","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2f5762a",-17381.033016204834,-17373.63945055008,-17367.03741669655,-17359.83527779579,0.0,5.579469919204712,10.261700868606567,17.08212113380432,28.0840106010437,34.92969512939453,41.389700412750244,48.540727853775024,"unknown",53.999470233917236,57.142261028289795,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",64.02061939239502,"unknown","unknown",70.55854773521423
"50a0fdd",-132.28898286819458,-126.4867250919342,-119.51611542701721,-114.16879606246948,0.0,6.1781699657440186,18.980125188827515,25.820377349853516,499.876145362854,505.99655055999756,519.008763551712,525.4371280670166,"unknown",530.9038009643555,535.007669210434,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",541.0503942966461,"unknown","unknown",546.8503546714783
"b7cec81",-3378.8124384880066,-3308.74995970726,-3241.0244023799896,-3193.2155101299286,0.0,6.84952974319458,9.870057821273804,15.897179365158081,27.729957103729248,33.6344735622406,43.2593092918396,49.29320192337036,"unknown",55.93263816833496,62.253917932510376,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",69.22648167610168,"unknown","unknown",76.45640277862549
