"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1"
"145d339",-291.86558413505554,"unknown",-285.1088557243347,-278.84158515930176,0.0,6.463960886001587,13.582737922668457,19.346423625946045,36.29487633705139,42.75252079963684,50.23437190055847,57.413079023361206,"unknown",63.63708853721619,65.37788581848145,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.60873699188232,"unknown","unknown",78.61942958831787,""
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-41816.65817570686,"unknown",-41811.1416323185,-41803.49676537514,0.0,7.17449164390564,11.97159743309021,19.009891510009766,29.6367449760437,35.95910835266113,50.78925633430481,"unknown",56.59877324104309,62.390709400177,64.49914622306824,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.09862303733826,"unknown","unknown",76.29217720031738,""
"5c97513","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"acc6118",-62418.29265189171,"unknown",-62411.17472457886,-62405.6592605114,0.0,6.522583723068237,13.8798246383667,19.39882779121399,34.490849018096924,40.06304430961609,56.130221366882324,"unknown",62.30998754501343,69.12567090988159,71.08038091659546,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.25272727012634,"unknown","unknown",83.84037685394287,""
"d33371d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d45bd1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86",-2511502.4812574387,"unknown",-2511496.89726305,-2511490.2873864174,0.0,16.364771604537964,64.3820948600769,75.0033438205719,387.2636091709137,393.93413186073303,400.64886355400085,406.7995767593384,"unknown",412.93082427978516,414.956600189209,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",420.94664764404297,"unknown","unknown",427.0787265300751,-1595.4568102359772
"7636563",-3914.8819897174835,"unknown",-3908.4087212085724,-3902.033845424652,0.0,6.39537239074707,10.045504808425903,16.112356662750244,26.44082474708557,31.824174165725708,50.91511869430542,57.216888427734375,"unknown",63.52249503135681,72.46583223342896,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.11408925056458,"unknown","unknown",84.87741947174072,""
"5d2b358","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d9ae0c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73d4e20","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"be94a32","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f972fb","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6e93efd",-934.944347858429,"unknown",-929.6037321090698,-922.8694558143616,0.0,5.603036165237427,20.392956256866455,26.492121934890747,35929.52011561394,35936.628189086914,35941.74207282066,"unknown",35947.92307972908,35953.59890508652,35956.34624648094,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",35962.695660829544,"unknown","unknown",35968.68818092346,""
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
