"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","9A","9B","10","11","12A","12B","13_1","13_2","13_3","15"
"518e9b8","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b5edd3c","","","","","","","","","","","","","","","","","","","","","","","","","",""
"374ecf8",-3115.413496494293,-3109.5358414649963,-3104.110916852951,-3098.0287635326385,0.0,6.298447370529175,12.123138666152954,17.774147272109985,39.71143865585327,46.70028209686279,52.03273010253906,57.954899311065674,"unknown",63.33854627609253,66.20089340209961,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",72.12661004066467,"unknown","unknown",78.5948600769043
"89f120b","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1883ca0",-23955.36511182785,-23949.903913021088,-23943.527643203735,-23937.7223405838,0.0,5.98498272895813,11.049665689468384,17.854966163635254,92.47067284584045,99.64619374275208,105.76267409324646,"unknown",111.17892098426819,117.19338154792786,122.98233222961426,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",130.1417326927185,"unknown","unknown",135.58847737312317
"8d2da97","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2541155","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac6f3f6",-54.11278319358826,-47.867396116256714,-40.86400008201599,-34.53631567955017,0.0,7.326106309890747,29.028857707977295,34.742899656295776,72.12198638916016,77.70024275779724,117.59133124351501,123.14759993553162,"unknown",129.7519862651825,141.44100999832153,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",147.32027077674866,"unknown","unknown",153.83082246780396
"62447b9","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20f3e2e",-23857.279323339462,-23850.686545848846,-23843.571314573288,-23837.748411655426,0.0,6.356309175491333,8.95333981513977,15.901790380477905,48.51214122772217,54.47638773918152,84.70778036117554,90.69511556625366,"unknown",96.49603748321533,99.0333354473114,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",105.20599889755249,"unknown","unknown",111.32413506507874
"4e53c5c","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac6ecda","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c899adb",-39988.797798633575,-39982.72679567337,-39975.644045352936,-39970.252982616425,0.0,6.593115329742432,67.14578914642334,73.1743757724762,78.15840244293213,85.03530931472778,100.94605755805969,106.6130919456482,"unknown",113.07018542289734,114.25544428825378,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",119.8930172920227,"unknown","unknown",126.13127732276917
"b8ec123","","","","","","","","","","","","","","","","","","","","","","","","","",""
"07b298c","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49db8c4",-38429.60075092316,-38422.63718390465,-38415.60526895523,-38409.171636104584,0.0,5.722446918487549,10.12836503982544,16.35950016975403,29.451187133789062,36.05275201797485,42.73479604721069,48.104671001434326,"unknown",54.35593628883362,56.60249733924866,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",62.7873592376709,"unknown","unknown",69.745356798172
"ea8c0d6","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7cf831f",-129.93339920043945,-123.07582306861877,-117.2482488155365,-110.44010496139526,0.0,7.114736318588257,9.412387132644653,16.13960313796997,29.09178113937378,34.99488687515259,40.46014046669006,46.649473428726196,"unknown",52.67360258102417,170.8875982761383,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",176.31439208984375,"unknown","unknown",183.36209297180176
