"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15"
"8ec15bc",-49.84697508811951,"unknown",-43.18653845787048,-36.29820895195007,0.0,6.840850830078125,8.106643199920654,15.493967294692993,25.355114936828613,30.68298077583313,46.16214728355408,"unknown",51.5216178894043,57.38847303390503,61.33383226394653,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.45024490356445,"unknown","unknown",75.19379734992981
"6c8906b","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dae9b13","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4828266","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"614fc3f",-123968.47602558136,"unknown",-123962.32819700241,-123955.17568540573,0.0,5.8774731159210205,9.148518800735474,16.129139184951782,26.406044960021973,32.57029604911804,42.78749418258667,"unknown",49.75284552574158,56.068161487579346,58.042373180389404,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.30427432060242,"unknown","unknown",71.457111120224
"a300755","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"802d704","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e892cd4","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac42d69",-254.06056761741638,"unknown",-248.77877187728882,-243.46484637260437,0.0,5.649716138839722,11.47861933708191,18.833730459213257,29.374233722686768,36.20071792602539,40.46095323562622,45.82049798965454,"unknown",52.03369998931885,53.77659726142883,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.96188187599182,"unknown","unknown",66.63779783248901
"7bb45d3","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7622483","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730747e",-4996.435345172882,"unknown",-4989.520657539368,-4982.492450237274,0.0,7.407754182815552,20.282883405685425,27.79956889152527,42.25965714454651,48.24818277359009,55.597707748413086,61.12347865104675,"unknown",68.12636613845825,71.32380819320679,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.30986452102661,"unknown","unknown",84.15559005737305
"07ff49d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22fdb61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db046f2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99ee852","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ad2fc5b","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32",-636.8349034786224,"unknown",-630.5332314968109,-623.2711174488068,0.0,6.45538067817688,9.89885663986206,16.681187868118286,32.24539542198181,38.01947355270386,50.809507846832275,56.95349192619324,"unknown",62.949658155441284,67.36450004577637,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.77424955368042,"unknown","unknown",79.44566917419434
"b75259d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446ad6c",-551.5919878482819,"unknown",-545.5701107978821,-538.8618743419647,0.0,6.017380952835083,15.099780082702637,22.996256351470947,39.493014335632324,45.66165900230408,56.942138671875,63.119051456451416,"unknown",68.59495878219604,75.1959319114685,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",82.0964183807373,"unknown","unknown",88.73052430152893
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-1525.6245911121368,"unknown",-1520.4798393249512,-1515.1043927669525,0.0,6.991836786270142,13.250712871551514,21.25793743133545,129.46281909942627,135.43149256706238,147.0986568927765,152.8825385570526,"unknown",158.34901642799377,164.66020488739014,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",170.17277574539185,"unknown","unknown",176.44050431251526
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-935953.1038608551,"unknown",-935947.5857403278,-935941.3830051422,0.0,7.02531886100769,9.750667572021484,16.911359548568726,30.53912091255188,37.554402351379395,41.11467719078064,47.26901817321777,"unknown",53.05432724952698,54.94272255897522,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.75332283973694,"unknown","unknown",67.14888525009155
"2ee7f92",-19.92493462562561,"unknown",-12.672547101974487,-7.1968231201171875,0.0,5.667909860610962,7.209251642227173,15.26325535774231,17.273988485336304,24.184030055999756,41.207846879959106,47.57650971412659,"unknown",53.92697024345398,55.14090013504028,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",61.92904305458069,"unknown","unknown",68.49692130088806
"89d63ed",-20319.682094812393,"unknown",-20313.220093488693,-20307.11147427559,0.0,6.933550119400024,8.724169731140137,16.568422317504883,22.52421808242798,28.734062910079956,34.14577031135559,"unknown",40.33327078819275,46.63788414001465,48.64606428146362,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",55.84789824485779,"unknown","unknown",61.20532941818237
"c0a644e",-3783.0333681106567,"unknown",-3775.909815311432,-3769.782325744629,0.0,5.96724534034729,10.036186218261719,18.383007287979126,26.715033769607544,33.49994516372681,43.41582894325256,"unknown",50.4155056476593,56.41697907447815,58.10379433631897,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.00906014442444,"unknown","unknown",70.8642578125
"80f558b","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87e4f18","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0186834","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0355f6d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fa6a8b8","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-3614.4621958732605,"unknown",-3608.1742107868195,-3602.7786014080048,0.0,6.990638256072998,12.201292991638184,19.335430145263672,117.03016901016235,122.52189183235168,138.68073797225952,145.38619017601013,"unknown",150.95917892456055,152.50242590904236,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",158.90254712104797,"unknown","unknown",165.87156295776367
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-63082.26377558708,"unknown",-63076.68829989433,-63070.961819410324,0.0,6.150045156478882,13.943197965621948,22.68739938735962,252.76039576530457,260.05176758766174,274.1700847148895,281.2557215690613,"unknown",287.96076560020447,290.68444323539734,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",296.85579919815063,"unknown","unknown",302.60365772247314
"5c97513","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"acc6118",-1236229.476386547,"unknown",-1236222.777239561,-1236217.4855930805,0.0,6.814047574996948,21.02916431427002,28.56434202194214,47.0418918132782,54.05909752845764,65.85767364501953,73.1478099822998,"unknown",79.76347661018372,81.52043390274048,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",88.60440611839294,"unknown","unknown",94.62222361564636
"d33371d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d45bd1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86",-3362.0156264305115,"unknown",-3355.072734594345,-3349.108708381653,0.0,5.471832752227783,9.272459745407104,16.88934326171875,28.158524751663208,33.617708683013916,37.43420100212097,"unknown",42.97116947174072,48.78190040588379,52.064889669418335,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",58.739542722702026,"unknown","unknown",65.41401624679565
"7636563",-19.48181176185608,"unknown",-13.062133073806763,-5.928927659988403,0.0,6.234375238418579,10.179781436920166,17.042860746383667,35.37343645095825,41.75231862068176,44.91631269454956,51.45138740539551,"unknown",58.2475848197937,59.757283449172974,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.16591739654541,"unknown","unknown",71.15726470947266
"5d2b358","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d9ae0c","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73d4e20","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"be94a32","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f972fb","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6e93efd",-60.236268758773804,"unknown",-52.967015743255615,-47.0622398853302,0.0,6.0585973262786865,803.5241844654083,812.0868394374847,814.0200355052948,821.0163547992706,825.6145694255829,"unknown",831.1344156265259,837.6005487442017,839.6347498893738,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",846.2981534004211,"unknown","unknown",852.5924396514893
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6bac72b",-61034.823139190674,"unknown",-61028.69695234299,-61023.21999311447,0.0,6.7024149894714355,27.444392919540405,34.353158473968506,46.36461043357849,52.242042541503906,56.41109228134155,62.022993087768555,"unknown",68.0208671092987,70.28214120864868,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.45454978942871,"unknown","unknown",83.46352815628052
"c9285e4","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd4b2f4",-115.84097981452942,"unknown",-109.36537098884583,-103.84834837913513,0.0,5.989652872085571,11.500694274902344,19.23517894744873,69.26983165740967,76.45961141586304,79.53006887435913,85.73188638687134,"unknown",91.92207312583923,93.47705483436584,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",100.30884146690369,"unknown","unknown",106.61044478416443
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1df700a","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3a396c","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79b129c","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d85b5c4","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f9b9236",-332.38694047927856,"unknown",-325.2991054058075,-319.6641478538513,0.0,5.413746356964111,12.560566186904907,19.67416286468506,32.51163959503174,38.55476498603821,58.38940119743347,63.90151286125183,"unknown",69.50233197212219,72.06865072250366,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",79.01341557502747,"unknown","unknown",85.69645166397095
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c97639e","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"af72486",-12231.661747217178,"unknown",-12224.437764883041,-12218.345281362534,0.0,6.070905923843384,14.095157861709595,23.69162368774414,35.346787452697754,42.2121422290802,46.67828869819641,52.60141372680664,"unknown",59.43877935409546,61.3141667842865,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.93292117118835,"unknown","unknown",73.84349060058594
"e2517d9","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e88a68","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9d97673","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa07d95",-4436.989118814468,"unknown",-4429.7683844566345,-4424.457436800003,0.0,5.912336587905884,31.35288143157959,39.30681872367859,123.44938564300537,128.94543409347534,142.0137574672699,"unknown",148.6682906150818,155.07977175712585,159.2495982646942,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",165.22599267959595,"unknown","unknown",172.28820085525513
"d27b032","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38c4951","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13dba9e","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6d310e",-4823.423224925995,"unknown",-4817.610425233841,-4810.904207706451,0.0,5.9066901206970215,13.977935791015625,22.546930074691772,42.97500681877136,49.00585865974426,52.92471504211426,58.841745138168335,"unknown",65.48317408561707,67.44159007072449,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",74.22008013725281,"unknown","unknown",80.8419930934906
"8c74aa5",-18.318374395370483,"unknown",-12.687280416488647,-6.618692636489868,0.0,6.050047159194946,12.519256591796875,21.344618558883667,39.73381233215332,45.613044023513794,49.380674600601196,55.52555012702942,"unknown",61.35119414329529,63.0129714012146,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.07795190811157,"unknown","unknown",76.50883269309998
"679fa36","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b164bf7","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7e62763","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c7a7d85",-19.538293600082397,"unknown",-13.727005958557129,-6.7550129890441895,0.0,5.438847303390503,7.5610902309417725,14.9777991771698,33.307167053222656,39.355937480926514,43.5848662853241,"unknown",49.08960938453674,54.622180461883545,56.60391449928284,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",62.22680950164795,"unknown","unknown",68.64588332176208
"3b7f267","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fa1efad","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
