"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1"
"8ec15bc",-14991.07993888855,"unknown",-14985.551795244217,-14978.91699385643,0.0,5.391642808914185,7.370396137237549,14.576548099517822,31.889265537261963,39.213603258132935,46.508291244506836,53.46488308906555,"unknown",58.93865370750427,63.77325677871704,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.02770757675171,"unknown","unknown",77.20320963859558,""
"6c8906b","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dae9b13","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4828266","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"614fc3f",-20675.249393701553,"unknown",-20668.18892765045,-20662.486075401306,0.0,5.827521562576294,9.068753004074097,17.125516653060913,76.09721112251282,83.21056628227234,91.20439457893372,97.69918155670166,"unknown",104.03721332550049,117.83984112739563,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",124.13773226737976,"unknown","unknown",130.99606919288635,""
"a300755","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"802d704","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e892cd4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac42d69",-8298.72396850586,"unknown",-8292.250804185867,-8286.303282499313,0.0,5.6897828578948975,8.202266693115234,15.760868787765503,28.26656222343445,34.47728180885315,49.96201801300049,56.965999364852905,"unknown",64.10735845565796,77.34836506843567,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.67126178741455,"unknown","unknown",90.56410789489746,""
"7bb45d3",-16.52463126182556,"unknown",-9.818415880203247,-2.8259363174438477,0.0,6.392516613006592,10.512945175170898,18.215059518814087,37.465967893600464,44.539652824401855,55.08316254615784,62.10889148712158,"unknown",68.53462791442871,70.74977517127991,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.12086248397827,"unknown","unknown",83.83956813812256,""
"7622483","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730747e",-3631.87756896019,"unknown",-3625.901798725128,-3619.545679807663,0.0,5.767105340957642,12.741870880126953,19.779890775680542,30.38380742073059,35.983431816101074,44.09759569168091,49.70113706588745,"unknown",54.947502851486206,56.61721968650818,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",63.30216860771179,"unknown","unknown",70.25759100914001,""
"07ff49d",-3619.0800783634186,"unknown",-3612.440850496292,-3605.2054920196533,0.0,7.274132013320923,18.112021923065186,25.311522722244263,35.99757099151611,41.86274075508118,61.08410620689392,67.07303285598755,"unknown",72.93344616889954,74.65321063995361,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",80.09934210777283,"unknown","unknown",86.72716403007507,""
"22fdb61","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db046f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99ee852",-7602.135256052017,"unknown",-7595.4532680511475,-7588.684693098068,0.0,6.175551176071167,10.909454107284546,19.497987747192383,35.75330090522766,41.93569874763489,201.44007182121277,207.69914412498474,"unknown",213.74724173545837,216.59392046928406,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",223.7104296684265,"unknown","unknown",229.47505640983582,""
"ad2fc5b",-3052855.059940815,"unknown",-3052848.655423641,-3052841.931377411,0.0,7.373079538345337,11.157291650772095,18.957853078842163,38.38896656036377,44.634233713150024,75.39190435409546,80.7427761554718,"unknown",86.45023727416992,90.62674903869629,96.84792280197144,105.93690466880798,"unknown",111.99383568763733,118.61892414093018,120.9934389591217,"unknown","unknown","unknown","unknown",127.11342120170593,"unknown",133.20239090919495,""
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32",-3010.0047056674957,"unknown",-3004.002737045288,-2998.261508703232,0.0,5.2348244190216064,11.560368776321411,19.844083309173584,40.35976243019104,47.2564640045166,70.30257964134216,75.77733516693115,"unknown",81.99757599830627,84.77171850204468,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",91.28743362426758,"unknown","unknown",96.63757228851318,""
"b75259d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
