"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","9A","9B","10","11","12A","12B","13_1","13_2","13_3","15","2_1"
"f496964","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"68c3192","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eb77de6","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8ce483d","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79868cd",-280.59319949150085,-274.9089071750641,-269.37814116477966,-262.5192792415619,0.0,7.408318758010864,9.984779834747314,15.947689533233643,18.294491052627563,25.238362312316895,31.549118518829346,38.189589977264404,"unknown",43.70464563369751,45.4176242351532,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",50.80002021789551,"unknown","unknown",56.63099145889282,""
"56ee475","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"916c172","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d9696dd",-176049.31412029266,-176043.6002805233,-176037.4260699749,-176031.99815535545,0.0,6.176093339920044,347622.4632241726,347628.9021270275,347638.47836375237,347645.25935935974,347653.1089322567,347658.3872895241,"unknown",347664.7535095215,347666.2250394821,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",347671.8522775173,"unknown","unknown",347679.11214852333,""
"eff7ebe","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d4fcbe",-4484.095149755478,-4477.779217243195,-4470.789187192917,-4464.821298360825,0.0,6.36656379699707,16.82682776451111,23.01870894432068,27.888815879821777,34.121224880218506,37.02604389190674,43.10303974151611,"unknown",49.390355348587036,51.799052715301514,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",57.61453032493591,"unknown","unknown",64.12290287017822,""
"170bd80","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7a54533","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d874e84","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c28b1a9","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7384692","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90ccafb","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0327530","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47dcadc","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"233ee90","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db844b1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e4c0f9c","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fd01af9","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"77a5d2f","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b92dee2","","","","","","","","","","","","","","","","","","","","","","","","","","",""
