"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15"
"7636563",-1764.5681018829346,"unknown",-1758.3038783073425,-1751.3293392658234,0.0,5.745455026626587,7.5068278312683105,13.71463918685913,35.2971293926239,40.71555542945862,43.19870400428772,"unknown",49.374107122421265,55.66232419013977,57.65991473197937,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.42815923690796,"unknown","unknown",70.3041660785675
"5d2b358","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d9ae0c","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73d4e20","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"be94a32","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f972fb","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6e93efd",-430.3768084049225,"unknown",-423.2285203933716,-417.3079345226288,0.0,5.983171701431274,182.93885898590088,188.67278718948364,257.83035039901733,263.54826498031616,270.8191623687744,"unknown",277.5079770088196,283.61408829689026,298.0948853492737,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",304.8424198627472,"unknown","unknown",311.9000082015991
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6bac72b",-579.4261870384216,"unknown",-573.7300634384155,-567.6633956432343,0.0,6.983328580856323,11.464683532714844,17.372410535812378,31.016508102416992,37.808162212371826,41.721824645996094,48.164726972579956,"unknown",53.655359745025635,56.25398635864258,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",62.65957832336426,"unknown","unknown",69.66646456718445
"c9285e4","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd4b2f4",-30428.82674241066,"unknown",-30422.04714655876,-30416.717995882034,0.0,6.845906019210815,8.324144840240479,14.218156814575195,38.32787299156189,45.44504904747009,59.63714790344238,"unknown",66.70827889442444,72.11704516410828,73.84967970848083,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",80.8466591835022,"unknown","unknown",86.84894895553589
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1df700a","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3a396c","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79b129c","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d85b5c4","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f9b9236",-25142.171431541443,"unknown",-25136.429966688156,-25131.013520479202,0.0,7.146066904067993,14.384562253952026,20.77448558807373,136.57075214385986,143.69449639320374,167.36217617988586,"unknown",174.0529079437256,180.89327836036682,183.98952198028564,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",189.41162967681885,"unknown","unknown",196.462420463562
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
