"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","2_1"
"b7cec81",-41977.24817061424,"unknown",-41970.899772167206,-41963.920737981796,0.0,6.73759388923645,18.438524961471558,25.398696422576904,35.19544577598572,41.86322569847107,57.607768535614014,"unknown",64.63896179199219,70.89257788658142,73.46360397338867,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",79.14706802368164,"unknown","unknown",85.90321040153503,""
"bf983ba",-579.4230654239655,"unknown",-572.9672887325287,-566.3379189968109,0.0,6.0593883991241455,7.625610113143921,15.894409894943237,18.316851139068604,23.92636489868164,43.46853733062744,"unknown",49.97844958305359,56.76230335235596,61.425379276275635,67.05306386947632,69.83854556083679,76.71221446990967,"unknown",82.21898555755615,87.74586033821106,"unknown","unknown","unknown","unknown",94.40773344039917,"unknown",101.42609238624573,""
"b53b559","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4a92bfd","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90434eb","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37674f9","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc300b","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1800004","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7b3c431",-201.89900708198547,"unknown",-194.92335510253906,-188.73262643814087,0.0,5.663009405136108,29.053728818893433,36.58829045295715,44.26017761230469,50.26439547538757,55.90482831001282,"unknown",61.748759508132935,69.0145263671875,71.02920389175415,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.38917803764343,"unknown","unknown",81.79346990585327,""
"2457ed6","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c4bba29",-18078.181102514267,"unknown",-18072.915394306183,-18065.806205511093,0.0,7.04633355140686,12.333084106445312,19.311948537826538,34.09723138809204,41.16441345214844,48.86418867111206,"unknown",55.264803886413574,60.58201360702515,70.94010806083679,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.38561582565308,"unknown","unknown",82.26390027999878,""
"2dffb9e",-25.168749570846558,"unknown",-18.518640756607056,-12.126773834228516,0.0,7.662813901901245,11.596571445465088,18.570326805114746,24.350385427474976,29.949280500411987,41.467159271240234,47.76403284072876,"unknown",54.591747999191284,56.80328679084778,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",62.77665305137634,"unknown","unknown",68.637521982193,""
