"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1"
"516417f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7a0eabe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7b65802","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2949a28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5e09b84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7da3821","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2f5762a",-3003.375999212265,"unknown",-2997.748405456543,-2992.058125972748,0.0,7.0392889976501465,15.413368940353394,22.448163509368896,70.73071217536926,76.48755073547363,84.21570801734924,"unknown","unknown",90.13235688209534,97.0963876247406,104.54563927650452,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",111.19042158126831,"","unknown",118.21725416183472,125.2626543045044,"unknown","unknown",132.4529628753662,137.79448199272156,141.25046920776367,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",147.6604688167572,"unknown","unknown",153.74747824668884,""
"50a0fdd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7cec81",-55251.321214437485,"unknown",-55244.35051012039,-55238.42172718048,0.0,6.191875219345093,8.89939570426941,17.60753059387207,29.008042812347412,35.50426936149597,38.59429049491882,"unknown","unknown",44.064783811569214,51.23515772819519,53.26369786262512,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",59.692057847976685,"","unknown",66.16812896728516,75.51801681518555,"unknown","unknown",82.3079423904419,88.4362120628357,90.48217105865479,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",97.20432639122009,"unknown","unknown",103.55276775360107,""
"bf983ba",-2940.6945967674255,"unknown",-2934.8743023872375,-2928.9131922721863,0.0,6.928624629974365,8.74731159210205,17.058425426483154,28.360731601715088,33.86015176773071,40.58137845993042,"unknown",47.04816508293152,"unknown",53.2054877281189,55.76527285575867,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.846691370010376,"","unknown",68.50870680809021,89.27630066871643,"unknown","unknown",95.86021685600281,101.35625505447388,444.47631549835205,450.93394136428833,455.9449245929718,"unknown",461.507196187973,"unknown",467.2122941017151,480.7017300128937,"unknown","unknown","unknown","unknown","unknown",487.30482363700867,"unknown",492.7201521396637,""
"a80b75d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b53b559","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4a92bfd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90434eb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
