"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","9A_otro","9B_otro","9C_otro","10_otro","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14"
"49db8c4",-25.47224187850952,"unknown",-19.301170587539673,-12.843745231628418,0.0,6.35688042640686,19.428643703460693,26.95186471939087,49.087111473083496,54.99666237831116,60.26727819442749,"unknown","unknown",67.2569580078125,72.74722051620483,75.00089597702026,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",80.5793035030365,"","unknown",86.83375906944275,96.47447657585144,"unknown",102.39998602867126,"unknown",109.66507983207703,117.50781965255737,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",124.15320777893066,"unknown","unknown",130.98063802719116
"ea8c0d6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"527d11d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7cf831f",-1409.361365556717,"unknown",-1402.4371662139893,-1396.3165228366852,0.0,6.988560914993286,152.18665719032288,160.0207257270813,186.22734832763672,192.67133712768555,225.47044849395752,"unknown",232.44018268585205,"unknown",239.43475794792175,570.4770681858063,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",577.3112955093384,"","unknown",583.0947179794312,721.0498549938202,727.5414278507233,"unknown","unknown",734.6940803527832,752.7504670619965,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",759.5478389263153,"unknown","unknown",766.1105518341064
"41f497c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8d5112a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f496964","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"68c3192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eb77de6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1288ac2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
