"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","yo_3","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1"
"bf983ba",-1029.2777297496796,"unknown",-1022.7355182170868,-1015.9366958141327,0.0,6.859282732009888,2256.505923509598,2264.5570828914642,2275.976004600525,2282.467477798462,2285.9979832172394,"unknown",2291.832804441452,"unknown",2297.4768273830414,2318.7976303100586,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",2324.634572982788,"","unknown",2331.4248974323273,2337.096254348755,"unknown","unknown",2343.41339635849,2349.0426077842712,2355.295124053955,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",2361.6144580841064,"unknown","unknown",2368.683961391449,""
"a80b75d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b53b559","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4a92bfd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90434eb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37674f9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc300b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1800004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7b3c431",-332560.1827905178,"unknown",-332553.1917231083,-332546.7188768387,0.0,6.3308775424957275,10.5613853931427,18.919525623321533,37.74123573303223,43.677024602890015,57.243266344070435,"unknown","unknown",62.68335556983948,68.5737829208374,70.72364234924316,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",78.47646117210388,"","unknown",84.12656664848328,103.78408885002136,"unknown",111.63353538513184,"unknown",118.92046236991882,121.14447212219238,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",127.30732250213623,"unknown","unknown",132.95091581344604,-139903.0389611721
"2457ed6",-2632.6885135173798,"unknown",-2625.561438560486,-2619.7161061763763,0.0,6.991765260696411,11.599165678024292,19.102476596832275,32.27779579162598,38.47489547729492,52.156418561935425,"unknown","unknown",57.57692790031433,64.11526298522949,67.40470457077026,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",73.01636338233948,"","unknown",80.00617146492004,87.61988759040833,"unknown","unknown",94.30086970329285,100.82199335098267,103.02884340286255,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",110.29379773139954,"unknown","unknown",117.30872344970703,""
"c4bba29",-1375.6854348182678,"unknown",-1369.7450017929077,-1362.5367872714996,0.0,6.942511558532715,9.236006498336792,18.631938695907593,39.11567306518555,45.5715057849884,48.08573913574219,54.25307297706604,"unknown","unknown",60.52104640007019,62.3147246837616,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",68.39398241043091,"","unknown",74.85971736907959,78.89465856552124,85.53525280952454,"unknown","unknown",92.56964302062988,95.3014485836029,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",101.25807046890259,"unknown","unknown",108.14941596984863,""
"2dffb9e",-7207.039595842361,"unknown",-7200.310085296631,-7194.48449754715,0.0,5.91180419921875,7.663255453109741,16.644148111343384,28.722801208496094,34.282886028289795,38.333290815353394,"unknown",44.34566950798035,"unknown",49.94917416572571,51.647616386413574,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",58.27598547935486,"","unknown",65.0965621471405,67.62125706672668,74.76652812957764,"unknown","unknown",80.13233590126038,81.66800832748413,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",87.68361759185791,"unknown","unknown",93.81452131271362,""
"7a35b75",-35517.68122410774,"unknown",-35510.53182697296,-35503.37495470047,0.0,5.7632012367248535,20.52242946624756,29.332887887954712,62.69850969314575,69.179034948349,75.57939100265503,"unknown",81.78258204460144,"unknown",87.45635843276978,89.46737170219421,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",95.39653396606445,"","unknown",101.44824457168579,116.09555792808533,122.65902614593506,"unknown","unknown",128.1361436843872,129.93434476852417,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",136.11130928993225,"unknown","unknown",142.78614449501038,""
"3883e37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eacd6a3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d09321f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1116780","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58b1c8e",-276354.2207798958,"unknown",-276348.5812587738,-276342.3929414749,0.0,7.211993455886841,12.74256944656372,21.58214831352234,39.75272822380066,45.534276485443115,53.4363489151001,"unknown",59.581780195236206,"unknown",65.7907509803772,68.24753451347351,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",75.37245488166809,"","unknown",81.08908867835999,85.27983450889587,"unknown",91.75481247901917,"unknown",98.13872575759888,100.38225269317627,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",107.5929594039917,"unknown","unknown",114.60020184516907,-170584.97006106377
"bf3dfcf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80e625f",-3745.846702337265,"unknown",-3739.1517379283905,-3731.937593460083,0.0,6.632010459899902,11.065513372421265,18.695977449417114,39.984503746032715,45.89094662666321,54.56856060028076,"unknown","unknown",61.24551486968994,67.47066569328308,99.47671508789062,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",106.03303551673889,"","unknown",112.72237634658813,117.32864212989807,"unknown","unknown",123.99752569198608,129.47198581695557,153.45711302757263,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",160.37581491470337,"unknown","unknown",166.1952657699585,""
"9846ca8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cc02471",-19.05507493019104,"unknown",-13.364698648452759,-6.285724878311157,0.0,6.164968013763428,10.301063299179077,17.387292623519897,52.66186857223511,59.96776056289673,67.12463283538818,"unknown",72.71066641807556,"unknown",78.25714540481567,80.56438374519348,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",85.79488348960876,"","unknown",92.76828622817993,99.03575611114502,"unknown","unknown",104.25035119056702,111.02222633361816,113.46237707138062,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",119.37909245491028,"unknown","unknown",126.0205385684967,""
"0a30844",-78021.80452299118,"unknown",-78016.08237028122,-78008.8501765728,0.0,5.582675218582153,11.168903112411499,18.887104272842407,41.70623445510864,48.461331844329834,54.63909029960632,"unknown","unknown",60.19103240966797,66.91125679016113,69.1111490726471,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",75.31121802330017,"","unknown",81.87475442886353,85.45199179649353,"unknown",91.1457302570343,"unknown",98.10219979286194,100.68154907226562,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",107.87812685966492,"unknown","unknown",113.62278270721436,""
"43d0b63",-2417.3935968875885,"unknown",-2410.9026176929474,-2404.948666572571,0.0,6.027668237686157,10.034386396408081,18.321187019348145,37.97660422325134,43.17294192314148,46.31233835220337,"unknown",52.08051800727844,"unknown",58.07971978187561,59.36367106437683,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",66.2306694984436,"","unknown",73.35883855819702,79.76966285705566,85.62091064453125,"unknown","unknown",91.73231601715088,93.31639313697815,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",99.72387742996216,"unknown","unknown",106.68596148490906,""
"addf295",-5857.282918453217,"unknown",-5850.929121017456,-5844.565226554871,0.0,5.868202209472656,12.317018032073975,19.21104383468628,45.61571168899536,51.36679816246033,56.83353853225708,"unknown",63.46546697616577,"unknown",69.06358027458191,71.25811052322388,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",77.64366102218628,"","unknown",83.34637594223022,93.09695935249329,99.32298111915588,"unknown","unknown",105.44026279449463,107.50225973129272,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",114.7863621711731,"unknown","unknown",121.86404418945312,""
"870dc60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1a8e45b",-25.983431816101074,"unknown",-19.058783292770386,-13.428323745727539,0.0,7.121765851974487,8.962200403213501,17.289310216903687,2224.4695661067963,2231.8093044757843,2240.8388180732727,"unknown",2247.9556229114532,"unknown",2253.92960524559,2265.6812818050385,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",2272.2761874198914,"","unknown",2279.19047832489,2282.7344419956207,2288.258157014847,"unknown","unknown",2294.772719860077,2296.3739609718323,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",2301.923356294632,"unknown","unknown",2308.0963015556335,""
"0e42357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f2a1aa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87b3434",-985552.2146642208,"unknown",-985546.9173057079,-985540.6359004974,0.0,6.377493858337402,3018588.5339365005,3018596.5085093975,3018611.130556822,3018616.6134877205,3018624.749705076,"unknown",3018631.2085568905,"unknown",3018637.417779684,3018640.456580162,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",3018646.5256979465,"","unknown",3018653.4510600567,3018661.9877672195,"unknown",3018667.8925492764,"unknown",3018674.2111854553,3018677.0611286163,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",3018684.1983857155,"unknown","unknown",3018691.1188030243,""
"bd305b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4b70ed3",-274.5369749069214,"unknown",-269.1228938102722,-262.2010021209717,0.0,5.760941028594971,8.599470138549805,15.735791683197021,31.007287979125977,37.91834735870361,46.6588568687439,"unknown","unknown",53.26235866546631,59.55663323402405,62.25419330596924,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",68.11636161804199,"","unknown",73.503910779953,77.85214424133301,"unknown","unknown",84.38227248191833,91.10310935974121,92.89195847511292,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",99.85603737831116,"unknown","unknown",105.30466723442078,""
"8ec15bc",-1401.3113207817078,"unknown",-1395.122517824173,-1388.8210129737854,0.0,6.267084836959839,22.878137826919556,32.22669744491577,69.50096893310547,75.48935532569885,78.41299080848694,"unknown",84.51173734664917,"unknown",91.1336841583252,92.9298779964447,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",98.77549719810486,"","unknown",105.5819149017334,111.47229099273682,117.3638768196106,"unknown","unknown",122.57300209999084,126.21678590774536,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",131.8888578414917,"unknown","unknown",138.62402057647705,""
"6c8906b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e51496b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"01baaf6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e8a0b7a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dae9b13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6c3f0f6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4828266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1f77294","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6f1360e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e17723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"614fc3f",-93436.92989349365,"unknown",-93430.05818104744,-93423.36331343651,0.0,6.872704029083252,12.855796098709106,21.221354007720947,32.821086168289185,38.80171489715576,53.00392460823059,59.489195346832275,"unknown","unknown",64.83231091499329,67.87993550300598,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",74.39334845542908,"","unknown",80.78503847122192,88.01278638839722,93.95635080337524,"unknown","unknown",100.59339213371277,356.675279378891,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",362.60596537590027,"unknown","unknown",368.819287776947,""
"a300755",-2789.724177122116,"unknown",-2784.3840079307556,-2778.6771144866943,0.0,6.632952690124512,9.347349166870117,16.23969340324402,27.858405113220215,33.58325457572937,38.34787917137146,"unknown","unknown",44.95818471908569,50.301329135894775,54.50417113304138,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",60.25810217857361,"","unknown",66.22705912590027,70.36228275299072,"unknown","unknown",75.98900818824768,82.2345187664032,84.88409972190857,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",91.33996486663818,"unknown","unknown",98.98964357376099,""
"802d704",-112989.71722865105,"unknown",-112982.60640025139,-112975.60291314125,0.0,5.624940395355225,11.922715187072754,19.880795001983643,37.95341897010803,43.77077603340149,51.7197630405426,"unknown","unknown",58.41268444061279,64.87670707702637,67.62364459037781,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",73.69247555732727,"","unknown",80.50704598426819,95.82860279083252,"unknown",102.76829075813293,"unknown",108.15505123138428,110.22046828269958,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",115.4380693435669,"unknown","unknown",122.31795310974121,""
"e892cd4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b06ee97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"758fff8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac42d69",-75.30197811126709,"unknown",-67.70435452461243,-62.37720274925232,0.0,5.7657716274261475,12.875200986862183,20.413933277130127,35.42563343048096,41.34865140914917,56.82581448554993,"unknown",63.45396661758423,"unknown",70.91423892974854,72.82144069671631,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",78.66573166847229,"","unknown",84.65454053878784,92.5117552280426,"unknown",98.73327112197876,"unknown",104.26502537727356,106.93268895149231,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",112.73558497428894,"unknown","unknown",119.17818593978882,""
"7bb45d3",-154744.07514834404,"unknown",-154738.21247506142,-154731.69456362724,0.0,6.11577033996582,11.522839784622192,18.57243323326111,39.26131057739258,44.954230308532715,55.949907302856445,62.577428579330444,"unknown","unknown",68.63607907295227,70.41473460197449,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",76.80611109733582,"","unknown",82.17790412902832,86.96133351325989,93.97318243980408,"unknown","unknown",99.7491524219513,101.2387855052948,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",108.3424711227417,"unknown","unknown",113.70813751220703,""
"7622483","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1f16f74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730747e",-16371.918227434158,"unknown",-16365.59278845787,-16359.095091581345,0.0,6.108880043029785,9.785746335983276,16.76880431175232,28.073845148086548,33.91391038894653,41.82376503944397,"unknown","unknown",47.10594892501831,52.47097969055176,54.802205085754395,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",61.327109813690186,"","unknown",68.52113485336304,71.30189561843872,78.29039907455444,"unknown","unknown",83.9453706741333,85.78820586204529,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",92.89666485786438,"unknown","unknown",98.7707633972168,""
"07ff49d",-188.28744673728943,"unknown",-181.16040229797363,-175.82194066047668,0.0,6.879430532455444,100.69336819648743,108.94414687156677,119.90118837356567,125.97374987602234,128.1177544593811,"unknown",134.18114709854126,"unknown",140.90275049209595,143.9809808731079,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",149.66897177696228,"","unknown",155.34822130203247,161.80410742759705,"unknown","unknown",167.5985803604126,174.30399632453918,175.29174709320068,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",180.7564036846161,"unknown","unknown",186.3636028766632,""
"22fdb61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db046f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73c3f48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3218556","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99ee852",-36957.03951001167,"unknown",-36949.83834075928,-36943.83349275589,0.0,5.366480350494385,8.740647077560425,15.69119930267334,31.831592082977295,37.68427348136902,41.32446789741516,"unknown","unknown",47.73520255088806,54.670430421829224,56.8095428943634,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",63.82124996185303,"","unknown",69.25616192817688,71.95781874656677,"unknown","unknown",78.17539024353027,83.93735218048096,98.5611264705658,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",105.13778138160706,"unknown","unknown",111.44944167137146,""
"ad2fc5b",-1380.7515704631805,"unknown",-1375.2933769226074,-1368.8291306495667,0.0,6.265544891357422,9.277057409286499,15.87228798866272,34.254005670547485,41.491281032562256,51.4826443195343,"unknown",58.57830595970154,"unknown",65.17217230796814,69.30621027946472,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",75.94413590431213,"","unknown",82.191899061203,97.52528262138367,"unknown","unknown",104.61845564842224,111.36693716049194,114.57344341278076,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",120.39540815353394,"unknown","unknown",125.64441633224487,""
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32",-486.5253427028656,"unknown",-481.1717598438263,-474.8632068634033,0.0,5.825338363647461,154.54519867897034,162.66666650772095,176.81230115890503,182.39759421348572,198.82634019851685,"unknown",204.81213402748108,"unknown",210.8973000049591,213.49708557128906,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",219.33321714401245,"","unknown",225.8695194721222,230.82357811927795,"unknown","unknown",237.05958533287048,242.9725742340088,244.8521704673767,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",251.69499468803406,"unknown","unknown",258.73451018333435,""
"b75259d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446ad6c",-9090.841539144516,"unknown",-9085.20416688919,-9078.2976334095,0.0,6.940443992614746,10.635690450668335,17.9775652885437,38.02821493148804,44.479570150375366,49.00715637207031,56.126142740249634,"unknown","unknown",61.5147123336792,63.71921443939209,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",70.71022439002991,"","unknown",77.09923481941223,87.75164651870728,94.62137961387634,"unknown","unknown",99.91017842292786,102.55135798454285,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",109.46046447753906,"unknown","unknown",116.23527765274048,""
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-2930.853098154068,"unknown",-2925.0744938850403,-2919.445684671402,0.0,6.298880100250244,14.342848300933838,21.709714651107788,39.21171045303345,46.17987823486328,48.44576930999756,55.40563988685608,"unknown","unknown",61.53154182434082,64.56180453300476,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",70.2458815574646,"","unknown",76.29220461845398,101.49355626106262,108.39351892471313,"unknown","unknown",114.84349822998047,123.40147519111633,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",130.4338254928589,"unknown","unknown",137.53037309646606,""
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-89937.49937391281,"unknown",-89931.02259039879,-89924.12211465836,0.0,6.755404949188232,8.665940999984741,15.770166635513306,28.01496720314026,35.159520387649536,39.17331910133362,"unknown","unknown",45.40933394432068,51.89978384971619,54.3394238948822,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",61.530173540115356,"","unknown",66.78596210479736,77.74988770484924,"unknown","unknown",83.3707344532013,88.92196369171143,90.37796688079834,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",103.10357403755188,"unknown","unknown",108.45355916023254,""
"2ee7f92",-264.0153925418854,"unknown",-208.08757853507996,-153.416170835495,0.0,8.79370665550232,14.056721925735474,22.3400616645813,43.608946561813354,49.79890036582947,53.53070116043091,"unknown","unknown",60.16028189659119,66.757333278656,69.5969626903534,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",75.73751473426819,"","unknown",81.69347906112671,100.91914868354797,106.80709171295166,"unknown","unknown",112.08564114570618,114.51720643043518,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",121.8143241405487,"unknown","unknown",127.05372405052185,""
"89d63ed",-71.37981939315796,"unknown",-64.387371301651,-57.872843503952026,0.0,6.419703483581543,12.17453408241272,19.09473752975464,22.233446836471558,29.22720766067505,32.247114181518555,37.910709619522095,"unknown","unknown",43.64659070968628,45.590959548950195,51.719911336898804,53.69690251350403,"unknown",60.82810115814209,"unknown",67.92632246017456,69.87836217880249,"unknown","","unknown","unknown","unknown","unknown",76.4826672077179,"unknown",82.2252414226532,89.00770998001099,"unknown",95.92673754692078,"unknown",102.7109169960022,104.61050367355347,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",111.44447112083435,"unknown","unknown",116.69847655296326,""
"c0a644e",-101.9404649734497,"unknown",-96.55331110954285,-91.12845587730408,0.0,6.029156923294067,16.120136260986328,23.984875679016113,46.3651909828186,52.957260847091675,186.37532949447632,"unknown",193.10444569587708,"unknown",199.4542965888977,201.43769478797913,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",208.41486525535583,"","unknown",214.99737167358398,220.2157220840454,226.5463593006134,"unknown","unknown",232.1853973865509,234.12311029434204,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",240.07320761680603,"unknown","unknown",245.93232083320618,""
"80f558b",-30274.895307540894,"unknown",-30268.30020070076,-30261.387788772583,0.0,7.222515344619751,11.419002294540405,18.7052743434906,40.93012046813965,47.21618366241455,60.30716252326965,"unknown",66.20359969139099,"unknown",73.07286310195923,75.64243721961975,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",81.420969247818,"","unknown",86.66309261322021,99.64416003227234,"unknown",106.21153402328491,"unknown",113.38683772087097,115.93108868598938,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",122.95403051376343,"unknown","unknown",129.2691559791565,""
"9ad2396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87e4f18",-4678.555626869202,"unknown",-4672.480138540268,-4666.797896146774,0.0,5.654852867126465,11.712865114212036,20.030029773712158,46.57232999801636,53.72858166694641,61.269484996795654,"unknown",68.35963320732117,"unknown",74.89421105384827,77.69539070129395,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",83.31543707847595,"","unknown",89.96258211135864,98.37069964408875,105.34717798233032,"unknown","unknown",111.50944924354553,115.0573501586914,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",120.8092668056488,"unknown","unknown",126.55327987670898,""
"0186834",-34204.02065825462,"unknown",-34198.523530721664,-34192.67360711098,0.0,5.565457105636597,8.213114738464355,15.927240371704102,31.135409832000732,37.91952323913574,44.28470468521118,"unknown",49.86167788505554,"unknown",55.47806692123413,57.31665372848511,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",63.8329644203186,"","unknown",69.72652864456177,80.10033988952637,"unknown",85.65737891197205,"unknown",90.92901420593262,92.324782371521,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",98.72441387176514,"unknown","unknown",105.36899018287659,""
"0355f6d",-1391170.1377780437,"unknown",-1391163.430524826,-1391157.138380289,0.0,5.714712142944336,10.818903923034668,17.921077013015747,42.54057836532593,48.99529981613159,67.77273082733154,"unknown","unknown",73.36928462982178,80.16899299621582,83.25984907150269,"unknown","","unknown","unknown","unknown","unknown","","unknown","","unknown","unknown","unknown",90.22469425201416,"","unknown",95.921715259552,104.72054600715637,"unknown",110.02116656303406,"unknown",116.95788049697876,119.35936117172241,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",126.57339930534363,"unknown","unknown",133.86206722259521,""
"fa6a8b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44167d5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
