"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14"
"b53b559","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4a92bfd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90434eb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37674f9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc300b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1800004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7b3c431",-15.901328325271606,"unknown",-9.478737592697144,-3.4749960899353027,0.0,5.293151617050171,8.96513056755066,17.675267457962036,38.00721526145935,43.47777056694031,50.02736520767212,"unknown","unknown",55.995888233184814,62.59747624397278,77.8628294467926,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",85.0349338054657,"","unknown",92.04521703720093,102.17077279090881,"unknown","unknown",109.18551588058472,115.79191303253174,119.09033441543579,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",124.74297404289246,"unknown","unknown",131.62007594108582
"2457ed6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c4bba29",-2373.230973005295,"unknown",-2367.858377456665,-2362.0936625003815,0.0,5.923886775970459,10.12639832496643,17.066003799438477,35.60302662849426,42.30662655830383,45.3648145198822,52.237326860427856,"unknown","unknown",58.553354024887085,64.60992670059204,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",71.19070625305176,"","unknown",77.40264582633972,103.3572404384613,110.39670491218567,"unknown","unknown",117.03995776176453,1201.5714492797852,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",1208.7860703468323,"unknown","unknown",1214.6365621089935
"2dffb9e",-30.134451627731323,"unknown",-23.68539834022522,-17.025489807128906,0.0,6.107917785644531,7.91857123374939,15.254661560058594,27.938758611679077,34.2146270275116,36.27351999282837,43.172375202178955,"unknown","unknown",50.00611710548401,52.455971479415894,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",58.97907114028931,"","unknown",66.06619691848755,69.35915040969849,76.00015163421631,"unknown","unknown",81.83069372177124,83.71157050132751,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",90.34817314147949,"unknown","unknown",96.38186573982239
