"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1"
"4e53c5c",-401.0573630332947,"unknown",-395.5879545211792,-389.98362970352173,0.0,5.987588167190552,16.782687187194824,23.840973138809204,89.67411041259766,96.52683186531067,99.1229727268219,"unknown","unknown",105.75426292419434,111.39134645462036,113.282155752182,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",120.26562976837158,"","unknown",127.42915415763855,142.41529846191406,149.51479506492615,"unknown","unknown",155.4910364151001,157.62104320526123,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",164.14789056777954,"unknown","unknown",169.4190742969513,""
"ac6ecda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c899adb",-3589.638961791992,"unknown",-3583.0236008167267,-3575.9494585990906,0.0,6.504796504974365,15.308369398117065,22.072448015213013,57.79678440093994,64.08821749687195,69.76779532432556,"unknown","unknown",75.8915045261383,81.29557085037231,84.67797064781189,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",90.17259430885315,"","unknown",96.6845645904541,149.11376333236694,"unknown","unknown",155.3255410194397,162.2159812450409,164.9616355895996,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",170.55851292610168,"unknown","unknown",177.21991157531738,""
"b8ec123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"07b298c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c7f106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49db8c4",-75938.08482646942,"unknown",-75931.76096582413,-75926.16007828712,0.0,6.126644611358643,8.746153116226196,15.243759870529175,31.946267127990723,38.105541944503784,41.150874853134155,"unknown","unknown",47.441312313079834,53.037246227264404,55.36865305900574,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",62.93049907684326,"","unknown",68.5027687549591,91.7347800731659,"unknown",98.94062376022339,"unknown",104.86970257759094,108.17298674583435,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",113.74394273757935,"unknown","unknown",119.75268340110779,""
"ea8c0d6",-108440.92056941986,"unknown",-108435.11353611946,-108429.64657330513,0.0,6.759138822555542,8.605305194854736,14.483555316925049,59.83958029747009,67.76552724838257,71.67443513870239,77.43416452407837,"unknown","unknown",84.22145295143127,90.69378542900085,97.68008732795715,108.22621560096741,"unknown","unknown",114.69953918457031,121.7675154209137,127.09961867332458,"unknown","unknown","unknown","unknown","unknown",134.39960622787476,"unknown",140.81112718582153,157.37503027915955,"unknown","unknown",163.83141374588013,169.40022134780884,173.30486226081848,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",179.03621125221252,"unknown","unknown",185.4840052127838,""
"527d11d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7cf831f",-1478497.0401468277,"unknown",-1478490.658616066,-1478484.2189559937,0.0,5.9824066162109375,11.11423110961914,17.460598468780518,48.14613366127014,55.210259199142456,57.895453214645386,64.22459721565247,"unknown","unknown",70.0403344631195,72.68940997123718,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.04901146888733,"","unknown",85.46050143241882,90.60475564002991,"unknown","unknown",97.37109851837158,102.93436884880066,104.60885810852051,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",110.81155705451965,"unknown","unknown",116.99524092674255,""
"41f497c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8d5112a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f496964","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"68c3192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eb77de6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1288ac2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8ce483d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
