"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","9A_otro","9B_otro","9C_otro","10_otro","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14"
"7b3c431",-490.80761671066284,"unknown",-484.5766746997833,-477.175719499588,0.0,6.668490171432495,17.40499997138977,25.66803741455078,38.38193607330322,44.16435742378235,47.14849901199341,"unknown","unknown",52.946717500686646,59.508230686187744,63.25581669807434,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",68.96002507209778,"","unknown",75.58164691925049,79.65055441856384,"unknown",86.24044752120972,"unknown",91.68794918060303,93.03854966163635,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",99.55502462387085,"unknown","unknown",104.89023327827454
"2457ed6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c4bba29",-564.3052930831909,"unknown",-557.4253077507019,-552.0378456115723,0.0,6.876925468444824,8.397759437561035,15.816105365753174,35.85192251205444,42.373255252838135,54.14738845825195,59.8614444732666,"unknown","unknown",66.11739826202393,67.48478722572327,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.58257460594177,"","unknown",80.50374221801758,97.2954044342041,103.2959816455841,"unknown","unknown",108.838627576828,75353.05076098442,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",75359.60983085632,"unknown","unknown",75365.25082087517
"2dffb9e",-17.844171285629272,"unknown",-11.2167649269104,-4.324821472167969,0.0,6.258196115493774,8.472814083099365,16.941158533096313,28.50056219100952,34.38515090942383,38.32446503639221,45.44807529449463,"unknown","unknown",52.50768065452576,55.03472661972046,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.43941521644592,"","unknown",68.2214949131012,70.4995653629303,76.85179805755615,"unknown","unknown",82.57840037345886,84.54099822044373,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",91.56294560432434,"unknown","unknown",96.98476600646973
"7a35b75",-4251.004794359207,"unknown",-4245.70755314827,-4238.591905593872,0.0,6.2877092361450195,11.914581537246704,20.21864604949951,34.042208194732666,41.142757177352905,44.30900812149048,"unknown","unknown",51.350789070129395,57.98409175872803,59.73130941390991,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",65.689532995224,"","unknown",71.39669132232666,74.30664801597595,"unknown","unknown",80.11705875396729,85.81090140342712,89.45606112480164,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",95.8439519405365,"unknown","unknown",102.8080313205719
"3883e37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eacd6a3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d09321f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1116780","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58b1c8e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bf3dfcf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80e625f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9846ca8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cc02471","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0a30844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43d0b63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"addf295","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"870dc60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
