"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14"
"49db8c4",-11322.540185451508,"unknown",-11315.935863256454,-11310.613852024078,0.0,6.393656492233276,10.34911847114563,17.339054107666016,31.403782606124878,37.99438714981079,40.69484210014343,"unknown","unknown",46.51232600212097,53.10203242301941,55.514920234680176,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",60.89844036102295,"","unknown",66.60943794250488,69.6803948879242,"unknown","unknown",75.94322729110718,82.65735578536987,84.70899963378906,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",90.3885087966919,"unknown","unknown",97.01940512657166
"ea8c0d6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"527d11d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7cf831f",-84798.72390770912,"unknown",-84793.03966903687,-84786.45954823494,0.0,6.664754390716553,22.187309980392456,46.0880401134491,71.80916666984558,86.57787919044495,113.31402611732483,"unknown",128.6999180316925,"unknown",135.59462332725525,144.6851842403412,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",151.7403392791748,"","unknown",157.91969990730286,173.97992992401123,"unknown",187.77886414527893,"unknown",193.63590550422668,194.93014693260193,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",200.6682529449463,"unknown","unknown",206.26928544044495
"41f497c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8d5112a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f496964","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"68c3192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eb77de6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1288ac2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
