"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1"
"4e53c5c",-54.88301396369934,"unknown",-48.250731468200684,-41.02604818344116,0.0,6.408502817153931,10.996848344802856,16.727012395858765,40.916924238204956,47.47317981719971,58.7796585559845,"unknown",65.50173997879028,"unknown",71.45241951942444,73.564617395401,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.66214632987976,"","unknown",86.15612292289734,90.41382431983948,"unknown",97.29129600524902,"unknown",103.8955602645874,105.95408654212952,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",112.54856991767883,"unknown","unknown",118.4809741973877,""
"ac6ecda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c899adb",-716.9139699935913,"unknown",-706.2251780033112,-694.2951798439026,0.0,6.682994365692139,15.600104808807373,21.931129693984985,44.10152888298035,51.117992877960205,74.49915075302124,"unknown","unknown",81.68298125267029,88.74629092216492,103.65901136398315,110.38192510604858,123.35265231132507,"unknown","unknown",128.791033744812,135.29108333587646,137.38786125183105,"unknown","unknown","unknown","unknown","unknown",144.18959879875183,"unknown",149.69636845588684,156.05661153793335,"unknown","unknown",161.32045984268188,167.92219853401184,171.32346081733704,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",178.22076296806335,"unknown","unknown",185.31248140335083,""
"b8ec123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"07b298c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c7f106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49db8c4",-2725.3337869644165,"unknown",-2718.534530878067,-2712.8279168605804,0.0,6.066748142242432,10.353798389434814,16.882739782333374,30.877212285995483,37.60553693771362,39.94323015213013,"unknown",47.14902710914612,"unknown",52.88507604598999,54.53645086288452,61.30554747581482,68.34349083900452,"unknown","unknown",75.04524660110474,81.88820910453796,84.1822395324707,"unknown","unknown","unknown","unknown","unknown",91.35235834121704,"unknown",97.57911825180054,107.73813843727112,113.36322951316833,"unknown","unknown",119.50572562217712,121.02122783660889,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",127.11737561225891,"unknown","unknown",133.42421078681946,""
"ea8c0d6",-12949.565215349197,"unknown",-12943.561578989029,-12936.56373500824,0.0,6.613145351409912,8.661548852920532,15.656399965286255,25.208535194396973,31.116252899169922,33.29285931587219,"unknown","unknown",39.61880016326904,45.139764070510864,46.642725229263306,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",52.5735969543457,"","unknown",58.81565237045288,64.90830278396606,"unknown","unknown",71.79321599006653,78.94602513313293,81.2376503944397,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",86.50603699684143,"unknown","unknown",93.02547597885132,""
"527d11d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7cf831f",-625551.6487858295,"unknown",-625545.7532920837,-625538.6148397923,0.0,6.5722832679748535,11.22613000869751,17.51250672340393,28.696443557739258,35.87567639350891,57.03091645240784,"unknown",64.45978212356567,"unknown",70.9688127040863,73.04611015319824,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",80.26904726028442,"","unknown",85.67344641685486,88.97507667541504,"unknown",95.3078441619873,"unknown",100.70878958702087,103.32034730911255,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",108.60447764396667,"unknown","unknown",114.90502190589905,""
"41f497c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8d5112a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f496964","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
