"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1"
"ac6ecda","unknown","unknown","unknown","unknown",0.0,"unknown",172262.88234186172,"unknown",1037316.7183947563,"unknown",1037347.6604113579,"unknown","unknown","unknown","unknown",1037362.506705761,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",1037385.0170044899,"unknown","unknown","unknown","unknown",1037400.6783399582,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"c899adb","unknown","unknown","unknown","unknown",0.0,"unknown",16.306098699569702,"unknown",93.32196307182312,"unknown",163.3181335926056,"unknown","unknown","unknown","unknown",177.2829930782318,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",250.54739570617676,"unknown","unknown","unknown","unknown",271.4576983451843,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"b8ec123",-2959274.910835743,"unknown",-2959267.772447109,-2959261.083486557,0.0,5.924238920211792,18.179426908493042,24.956270217895508,53.733065605163574,61.22600030899048,70.89051508903503,"unknown","unknown",77.03359341621399,83.9677984714508,86.63091325759888,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",93.01180863380432,"","unknown",99.99107265472412,109.53948020935059,116.14781379699707,"unknown","unknown",123.02100372314453,124.78853869438171,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",131.1275658607483,"unknown","unknown",136.5379011631012,-13201.279626131058
"07b298c",-8967.815343856812,"unknown",-8962.688560962677,-8955.650126457214,0.0,6.402217149734497,3775.4150099754333,3781.760870695114,3801.344837665558,3807.1496918201447,3816.6849977970123,"unknown","unknown",3823.5091359615326,3829.0539667606354,3831.393807411194,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",3837.0554480552673,"","unknown",3843.5418317317963,3868.9928150177,3875.409509897232,"unknown","unknown",3881.607074022293,3883.818936109543,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",3890.664124727249,"unknown","unknown",3897.108788728714,""
"4c7f106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49db8c4","unknown","unknown","unknown","unknown",0.0,"unknown",10.919954538345337,"unknown",40.5177526473999,"unknown",59.69514298439026,"unknown","unknown","unknown","unknown",74.90879607200623,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",103.3511152267456,"unknown","unknown","unknown","unknown",118.94476985931396,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"ea8c0d6","unknown","unknown","unknown","unknown",0.0,"unknown",9.235238075256348,"unknown",34.82501220703125,"unknown",83.36178255081177,"unknown","unknown","unknown","unknown",99.73039269447327,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",370.9720389842987,"unknown","unknown","unknown","unknown",387.50432991981506,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"527d11d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7cf831f","unknown","unknown","unknown","unknown",0.0,"unknown",11.258645057678223,"unknown",53.71411943435669,"unknown",83.89513063430786,"unknown","unknown","unknown","unknown",101.49051094055176,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",123.92596435546875,"unknown","unknown","unknown","unknown",139.50002026557922,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"41f497c",-57043.019183158875,"unknown",-57037.61826109886,-57031.839416503906,0.0,6.7552008628845215,11.982848405838013,18.378962755203247,39.20868515968323,45.53914952278137,51.26873993873596,"unknown",57.29213619232178,"unknown",64.26979541778564,67.65369319915771,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.5641360282898,"","unknown",78.92343926429749,86.95594835281372,"unknown","unknown",93.50913166999817,99.6879940032959,101.59409856796265,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",107.27288484573364,"unknown","unknown",113.27268099784851,""
"8d5112a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f496964","unknown","unknown","unknown","unknown",0.0,"unknown",8.307519912719727,"unknown",24.22481417655945,"unknown",34.4524941444397,"unknown","unknown","unknown","unknown",50.0512638092041,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",1050.2327933311462,"unknown","unknown","unknown","unknown",1066.7859692573547,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"68c3192","unknown","unknown","unknown","unknown",0.0,"unknown",8.311906099319458,"unknown",38.779667139053345,"unknown",52.62439274787903,"unknown","unknown","unknown","unknown",66.93315267562866,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",83.04656291007996,"unknown","unknown","unknown","unknown",120.6058840751648,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"eb77de6",-23011.137767076492,"unknown",-23005.554151296616,-22999.068833351135,0.0,6.184431552886963,15.197067260742188,21.308305263519287,50.54389429092407,56.33196234703064,68.50956416130066,"unknown","unknown",75.12692975997925,80.47241830825806,85.15984916687012,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",92.1013617515564,"","unknown",97.75975322723389,225.260174036026,"unknown","unknown",230.69356632232666,237.3509681224823,240.10676980018616,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",246.27249693870544,"unknown","unknown",252.09827733039856,""
"1288ac2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8ce483d","unknown","unknown","unknown","unknown",0.0,"unknown",10.056078433990479,"unknown",35.03778910636902,"unknown",49.97160267829895,"unknown","unknown","unknown","unknown",101.15799307823181,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",544.8600766658783,"unknown","unknown","unknown","unknown",561.0600974559784,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"79868cd","unknown","unknown","unknown","unknown",0.0,"unknown",8.927849292755127,"unknown",37.707085847854614,"unknown",46.86512637138367,"unknown","unknown","unknown","unknown",60.67169642448425,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",76.03154230117798,"unknown","unknown","unknown","unknown",102.16438746452332,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"56ee475",-265.1380455493927,"unknown",-259.538450717926,-254.21582412719727,0.0,7.420079946517944,268571.4079134464,268578.13121652603,268599.3160905838,268606.010751009,268610.0291905403,"unknown","unknown",268617.1393606663,268622.533216238,268624.4180867672,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",268630.25502181053,"","unknown",268636.15273952484,268641.3908774853,"unknown","unknown",268646.89509415627,268652.3936121464,268654.3550131321,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",268660.58320760727,"unknown","unknown",268667.5856218338,""
"916c172","unknown","unknown","unknown","unknown",0.0,"unknown",9.094141006469727,"unknown",48.028435707092285,"unknown",2790.4748980998993,"unknown","unknown","unknown","unknown",2848.1689591407776,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",3091.6744368076324,"unknown","unknown","unknown","unknown",3220.118209838867,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"d9696dd","unknown","unknown","unknown","unknown",0.0,"unknown",42.185861587524414,"unknown",97.98738265037537,"unknown",124.8601987361908,"unknown","unknown","unknown","unknown",139.0866801738739,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",188.08291220664978,"unknown","unknown","unknown","unknown",200.83662629127502,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"eff7ebe",-3834.0881283283234,"unknown",-3823.411280632019,-3812.5914599895477,0.0,7.047879695892334,11.113415241241455,17.068912982940674,48.48767900466919,54.916340351104736,74.97280263900757,"unknown",81.8875834941864,"unknown",88.5119194984436,91.04803562164307,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",97.51408553123474,"","unknown",104.52428269386292,110.907541513443,"unknown","unknown",117.37274956703186,123.74489116668701,125.48765635490417,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",132.46404027938843,"unknown","unknown",138.77478861808777,""
"5d4fcbe","unknown","unknown","unknown","unknown",0.0,"unknown",7.847286224365234,"unknown",28.7745201587677,"unknown",40.19733190536499,"unknown","unknown","unknown","unknown",56.61974215507507,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",71.96076965332031,"unknown","unknown","unknown","unknown",88.42448091506958,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"965ec7c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"170bd80","unknown","unknown","unknown","unknown",0.0,"unknown",14.080139636993408,"unknown",40.73651337623596,"unknown",53.979695320129395,"unknown","unknown","unknown","unknown",67.64514350891113,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",87.96983456611633,"unknown","unknown","unknown","unknown",101.76618695259094,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
"e2738b5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7a54533","unknown","unknown","unknown","unknown",0.0,"unknown",13.238815784454346,"unknown",41.95878505706787,"unknown",51.684672117233276,"unknown","unknown","unknown","unknown",65.37718987464905,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","","unknown","unknown",84.3596658706665,"unknown","unknown","unknown","unknown",97.62971043586731,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown",""
